timestamp,pv_kw,load_kw,period,import_price,export_price,action_kw,soc_kwh,soc_pct,net_grid_kw,grid_import_kwh,grid_export_kwh,cost_aud,degradation_cost_aud
2025-03-06 09:00:00,1.7359056,1.1587048731587657,shoulder,0.3,0.06,-0.577,2.6308882371346325,26.30888237134632,-0.0002007268412342,0.0,0.0002007268412342,-1.204361047405733e-05,0.01154
2025-03-06 10:00:00,2.4911172,0.6049235481043461,shoulder,0.3,0.06,-1.601,4.166513490899366,41.66513490899366,-0.2851936518956539,0.0,0.2851936518956539,-0.0171116191137392,0.03202
2025-03-06 11:00:00,3.8285676,0.3183308675234045,shoulder,0.3,0.06,-1.601,5.702138744664099,57.02138744664099,-1.9092367324765955,0.0,1.9092367324765955,-0.1145542039485957,0.03202
2025-03-06 12:00:00,3.8512188,0.134020360591305,shoulder,0.3,0.06,-1.0,6.661305049326643,66.61305049326643,-2.717198439408695,0.0,2.717198439408695,-0.1630319063645217,0.02
2025-03-06 13:00:00,3.9057876,0.2761327851141727,shoulder,0.3,0.06,-1.601,8.196930303091376,81.96930303091376,-2.028654814885827,0.0,2.028654814885827,-0.1217192888931496,0.03202
2025-03-06 14:00:00,3.5474868000000006,0.2693140820253522,shoulder,0.3,0.06,-1.601,9.73255555685611,97.3255555685611,-1.6771727179746485,0.0,1.6771727179746485,-0.1006303630784788,0.03202
2025-03-06 15:00:00,3.395106,0.4343055097707233,shoulder,0.3,0.06,0.0,9.73255555685611,97.3255555685611,-2.9608004902292766,0.0,2.9608004902292766,-0.1776480294137566,0.0
2025-03-06 16:00:00,2.440152,0.8388861475768252,peak,0.55,0.06,-0.208514414057074,9.932555556856109,99.32555556856109,-1.3927514383661006,0.0,1.3927514383661006,-0.083565086301966,0.0041702882811414
2025-03-06 17:00:00,1.3534091999999998,1.452489543694329,peak,0.55,0.06,0.277,9.64376309338706,96.4376309338706,-0.1779196563056707,0.0,0.1779196563056707,-0.0106751793783402,0.00554
2025-03-06 18:00:00,0.33462,2.1306772591288503,peak,0.55,0.06,1.796,7.771303655154528,77.71303655154529,5.725912885012896e-05,5.725912885012896e-05,0.0,3.149252086757093e-05,0.03592
2025-03-06 19:00:00,0.0,2.346523479971101,peak,0.55,0.06,2.347,5.3243870061947565,53.24387006194756,-0.0004765200288989,0.0,0.0004765200288989,-2.8591201733938475e-05,0.04694
2025-03-06 20:00:00,0.0,1.986459725410682,peak,0.55,0.06,2.0,3.239242865624009,32.392428656240085,-0.013540274589318,0.0,0.013540274589318,-0.000812416475359,0.04
2025-03-06 21:00:00,0.0,1.3554818004365468,shoulder,0.3,0.06,1.0,2.196670795338635,21.96670795338635,0.3554818004365467,0.3554818004365467,0.0,0.106644540130964,0.02
2025-03-06 22:00:00,0.0,0.5845576784602756,off_peak,0.18,0.06,0.0,2.196670795338635,21.96670795338635,0.5845576784602756,0.5845576784602756,0.0,0.1052203821228496,0.0
